JobTitle,Company,Location,Summary,Salary,PostDate,JobUrl
"Senior Software Engineer, Devices and Services",Google,"Seattle, WA","3 years of software development experience, or 1 year with an advanced degree.
Google's software engineers develop the next-generation technologies that change…",,24 days ago,https://www.indeed.com/rc/clk?jk=3836f1904c559917&fccid=a5b4499d9e91a5c6&vjs=3
Principal Software Development Engineer,Microsoft,"Redmond, WA","4+ years of professional software engineering experience.
Design and develop large scale distributed software services and solutions.",,3 days ago,https://www.indeed.com/rc/clk?jk=5acbc90e635561f1&fccid=734cb5a01ee60f80&vjs=3
Senior Software Engineer - Search Experience,Zulily,"Seattle, WA","5+ years of experience building and shipping large-scale software.
3+ years' hands-on experience with Search technologies such as ElacticSearch, Solr, or…",,Just posted,https://www.indeed.com/rc/clk?jk=a09f174a4f916068&fccid=1fea2a7d8e897821&vjs=3
Back End Software Engineer,Docugami,"Kirkland, WA","The founders are seasoned ex-Microsoft engineers and leaders, some already well known in the software industry for their record of building and running $1B+…",,30+ days ago,https://www.indeed.com/rc/clk?jk=1b5ec09a6af19971&fccid=76ed3b2239623160&vjs=3
Senior Software Engineering Manager- Apple Media Products,Apple,"Seattle, WA","They develop the custom software used to process all the creative work, the tools that providers use to deliver that media, all the server-side systems, and the…",,3 days ago,https://www.indeed.com/rc/clk?jk=291e563d27c1ed5d&fccid=c1099851e9794854&vjs=3
Executive Director - Software Engineering | Identity & Access Management,"JPMorgan Chase Bank, N.A.","Seattle, WA","BS/BA degree or equivalent experience.
Mastery of application, data, and infrastructure architecture disciplines.",,5 days ago,https://www.indeed.com/rc/clk?jk=923c5ab13fee20f1&fccid=aaf3b433897ea465&vjs=3
Full Stack Web Developer,Tactics,"Seattle, WA","Emphasis on code quality, craftsmanship, and long-term maintainability.
Flexible schedule with full time remote work during the pandemic, then a mix of remote…",,Active 4 days ago,https://www.indeed.com/company/Tactics/jobs/Full-Stack-Web-Developer-7acea05195c5e7a3?fccid=6e2e266e7f8e6467&vjs=3
"Software Engineer, ML Infrastructure - Ads Marketplace",Twitter,"Seattle, WA","Design/implement/maintain software components necessary to operate marketplace-related business logic.
We routinely deliver significant improvements to our…",,20 days ago,https://www.indeed.com/rc/clk?jk=1a72b1a7990509ed&fccid=7a3824693ee1074b&vjs=3
Real Time Software Engineer (Phantom Works),BOEING,"Tukwila, WA",We are seeking a Senior Real Time Software Engineer with experience developing simulations to support satellite software development.,,30+ days ago,https://www.indeed.com/rc/clk?jk=4c3fe3ef6080fa9c&fccid=edae4285faf6c2f0&vjs=3
Producer,"Take-Two Interactive Software, Inc.","Seattle, WA","Act as a liaison to external development studios, assisting with setting up developer collaboration and issue resolution.",,3 days ago,https://www.indeed.com/rc/clk?jk=bc66cfe3a1ac38b3&fccid=2dda8667d8de78d8&vjs=3
DATABASE DEVELOPER,University of Washington,"Seattle, WA","Utilize source control to manage code in collaboration with other developers.
This position plays a key role in building, remediating, and retiring dozens of…",,30+ days ago,https://www.indeed.com/rc/clk?jk=86deb0c2a6584860&fccid=142783ac2edbe56b&vjs=3
Software Development Engineer - Front End,Fabric,"Bellevue, WA","Proven ability to define and implement effective software development methodologies.
Reports to: VP of Engineering.
3+ years of professional experience.",,1 day ago,https://www.indeed.com/rc/clk?jk=72ec940929de9a62&fccid=66239d07287494ea&vjs=3
Senior Software Engineer,Alaska Airlines,"Seattle, WA","Acting as a full-stack software engineer building custom, high scale, n-tier applications using object-orientated languages (c#, java, etc.).",,30+ days ago,https://www.indeed.com/rc/clk?jk=1c8d86f83289aae4&fccid=4cdc512b3763b02a&vjs=3
Software Engineer II - Studio Quality Technologies,Microsoft,"Redmond, WA","As a software engineer, you will be part of a team responsible for designing and building scalable services and web sites targeting common problem spaces across…",,3 days ago,https://www.indeed.com/rc/clk?jk=266bcb13a8c0697d&fccid=734cb5a01ee60f80&vjs=3
Sr Staff Software Engineer - Content Discovery Search,HBO,"Seattle, WA",Be passionate about software engineering with a strong sense of ownership for the code that you and your team write.,,14 days ago,https://www.indeed.com/rc/clk?jk=b8516da830217b60&fccid=3e3eaa6aedf690a3&vjs=3
"Senior Software Engineer, Identity",Tableau,"Seattle, WA","You are engaged in all aspects of software deployment, and think beyond just getting your code checked in.
This work will require expanding the capabilities of…",,1 day ago,https://www.indeed.com/rc/clk?jk=399c321e463238c3&fccid=f334737e3fd6818e&vjs=3
Senior Java Developer,Genesis Consulting LLC,"Seattle, WA","Job responsibilities include developing Java code, writing tests, peer-reviewing, providing production support, define API contracts, debug technical issues,…",,28 days ago,https://www.indeed.com/company/Genesis-Consulting-LLC/jobs/Senior-Java-Developer-2cf97016d996065d?fccid=9431b5c0f8edcd31&vjs=3
SOFTWARE ENGINEER LEAD,Harman International,"Redmond, WA","Maintaining and upgrading the Applications/software following deployment.
Collaborate with a diverse group of end-to-end prototyping and research engineers,…",,Today,https://www.indeed.com/rc/clk?jk=6317a435adfd32ea&fccid=4faf342d2307e9ed&vjs=3
Software Engineer - Reporting Platform,Qualtrics,"Seattle, WA","You would have the opportunity to work on our reporting platform, which includes a flexible software-framework for building dashboards, software for generating…",,30+ days ago,https://www.indeed.com/rc/clk?jk=06cdd4666588d6df&fccid=10db9f943841d5db&vjs=3
Software Engineer (Leadership) - AR/VR,Facebook,"Seattle, WA","Effectively communicate complex features and systems in detail.
Understand industry & company-wide trends to help assess & develop new technologies.",,30+ days ago,https://www.indeed.com/rc/clk?jk=8642e1ca2e5a7b5a&fccid=1639254ea84748b5&vjs=3
Software Test Engineer,StratusCore,"Seattle, WA","Working knowledge of test management software and SQL.
Work with cross-functional teams to ensure quality throughout the software development lifecycle.",,30+ days ago,https://www.indeed.com/rc/clk?jk=353996af89aff1e6&fccid=ecfbb4fbf283f607&vjs=3
Software Development Manager,"FLEXE, Inc.","Seattle, WA","Deep understanding of software architecture and software development best practices.
Excellent software project management skills.",,30+ days ago,https://www.indeed.com/rc/clk?jk=e262208e3aec7246&fccid=66051b662e635cfd&vjs=3
"Software Development Engineer, Critical Applications and Back End Services",Amazon.com Services LLC,"Bellevue, WA","Demonstrated ability to mentor other software developers to maintain architectural vision and software quality.
In this role you will:",,5 days ago,https://www.indeed.com/rc/clk?jk=efa027effa9edd8a&fccid=fe2d21eef233e94a&vjs=3
"Executive Producer, Microsoft Casual Games",Microsoft,"Redmond, WA","Own the internal development team backlog for a team of 4-10 developers.
The Microsoft Casual Games Studio is focused on delivering the best casual games for…",,3 days ago,https://www.indeed.com/rc/clk?jk=007a947437dd98c6&fccid=734cb5a01ee60f80&vjs=3
Embedded Software Engineer,Facebook,"Seattle, WA","Facebook Reality Labs team is seeking Embedded Software Engineers with strong design and build skills, experience with low-level systems software and device…",,30+ days ago,https://www.indeed.com/rc/clk?jk=928c307062eed8d6&fccid=1639254ea84748b5&vjs=3
Software Development Engineer III (Marketing),Expedia.com,"Seattle, WA",Drive technical implementation & software development at the application/product level for enterprise projects.,,4 days ago,https://www.indeed.com/rc/clk?jk=e8fbd509bf0e3305&fccid=160efb82f2462f14&vjs=3
"Principal Software Engineer, Query",Tableau,"Seattle, WA","The Query team in Tableau, is building services to efficiently allow our customers to analyze tera and peta byte datasets and speed up their analytics journey.",,15 days ago,https://www.indeed.com/rc/clk?jk=b7645b20e3cb0c3d&fccid=f334737e3fd6818e&vjs=3
Software Engineer,Friendly Consultants,"Bothell, WA",Needs to Perform Data masking process on Production data which is method of creating a structurally similar but inauthentic version of T-Mobile's data that can…,,30+ days ago,https://www.indeed.com/rc/clk?jk=b0c4339c292983b3&fccid=2f91175d445d18c1&vjs=3
Disney+ Sr. Software Engineer,Disney Streaming Services,"Seattle, WA","Ensure engineering data capabilities empower developer teams to make improvements to our viewer experience.
In this role, you will enhance data to improve our…",,4 days ago,https://www.indeed.com/company/Disney-Streaming-Services/jobs/Disney-Senior-Software-Engineer-72fa0335c94c647d?fccid=4b5d257051285786&vjs=3
Software Development Engineer in Test (SDET),Russell Investments,"Seattle, WA","In addition to defining, documenting, coding, and executing the testing of internally used .
NET based web applications, they will be involved in sprint…",,30+ days ago,https://www.indeed.com/company/RUSSELL-INVESTMENTS/jobs/Software-Development-Engineer-Test-9208294b6cc31008?fccid=a3dee5186de87956&vjs=3
"Software Engineer, Full-stack",RStudio,"Seattle, WA","2+ years of experience building, shipping, and maintaining software in production.
RStudio Package Manager is software to organize and centralize packages for…",,30+ days ago,https://www.indeed.com/rc/clk?jk=4521e9cca964224a&fccid=51b16288e36313e8&vjs=3
Senior Front-End Senior Software Engineer - Engineering Data Processing,Blue Origin,"Kent, WA","Expert software engineering skill in Javascript and Typescript.
Solid understanding of application security and testing, sufficient to deliver reliable and…",,9 days ago,https://www.indeed.com/rc/clk?jk=2b99d21c0c31a62c&fccid=0f97f3c514b55d0d&vjs=3
"AI/ML- Full Stack -Reliability, Siri Search, Knowledge & Platform",Apple,"Seattle, WA","Play a part in the next revolution in human-computer interaction.
Contribute to a product that is redefining mobile and desktop computing.",,30+ days ago,https://www.indeed.com/rc/clk?jk=ae9d9b69641fa852&fccid=c1099851e9794854&vjs=3
Analyst/Developer (SOLR) III,PacTel Solutions,"Everett, WA","Demonstrable software architecture and strong software design skills.
Demonstrated ability to be a team player as well as an independent contributor on the…",,15 days ago,https://www.indeed.com/rc/clk?jk=02d08296f25578e7&fccid=c5047432e4b78d82&vjs=3
Principal Software Engineering Manager,Microsoft,"Redmond, WA","8+ years of industry experience developing enterprise grade software.
Excellent analytical skills with systematic and structured approach to software design.",,3 days ago,https://www.indeed.com/rc/clk?jk=5b210012b6b44789&fccid=734cb5a01ee60f80&vjs=3
Embedded Software Design Engineer,Fluke,"Everett, WA","Create appropriate software architecture to support software applications and achieve optimal performance and flexibility.
Expertise with C++11 or newer.",,25 days ago,https://www.indeed.com/rc/clk?jk=2a025a840a7042d3&fccid=729eb000fb24b6d7&vjs=3
Full Stack Engineer,Excellent Professionals and Management Staffing,"Seattle, WA",The Full Stack Engineer will touch both codebases in any role so the best candidate is familiar with both Ruby and JS among others.,,17 days ago,https://www.indeed.com/rc/clk?jk=5b16260b9a61d203&fccid=7e9e727cb92421d5&vjs=3
Software Dev Engineer II (JS/Typescript + Kuberneties + AWS) : 21-02081,Akraya Inc.,"Seattle, WA","AWS Tooling general knowledge (e.g. EKS, S3, Lambda, StepFunctions).
Experience working in agile processes (Scrum/Kanban).
AWS CI/CD tools (CodePipeline etc).",,4 days ago,https://www.indeed.com/rc/clk?jk=513ba219c97da9bc&fccid=474b9602e1305593&vjs=3
Temporary Java Developer - Entry Level - Computer Science Degree,Airbiquity Inc,"Seattle, WA","Design and developed web-based applications using java, java script and related technologies.
This solution delivers over the air software updates and data…",,14 days ago,https://www.indeed.com/rc/clk?jk=aaf0b87885e2f837&fccid=7295210b23e69f7f&vjs=3
"Software Engineering Manager, Engineering Productivity",Google,"Seattle, WA","Experience with developing automated internal frameworks, increasing developer and release velocity, improving code health and building developer tools.",,30+ days ago,https://www.indeed.com/rc/clk?jk=aa1e12f3efda54db&fccid=a5b4499d9e91a5c6&vjs=3
Software Engineer Manager,Microsoft,"Issaquah, WA","Microsoft Core Service Engineering is at the forefront of creating innovative solutions aligning to this strategy on a global scale for Microsoft’s customers,…",,30+ days ago,https://www.indeed.com/rc/clk?jk=36db00556cbb4409&fccid=734cb5a01ee60f80&vjs=3
"Senior Software Engineer, Fulfillment Platform",Uber,"Seattle, WA","At least five (5) years of software engineering experience.
This team is part of the Marketplace Org which is the real-time decision-making and systems behind…",,16 days ago,https://www.indeed.com/rc/clk?jk=2223bc96d73f4503&fccid=f766f8bfbc3effb7&vjs=3
Sr. Software Engineer in Test - Tools & Infrastructure (Remote OK),Splunk,"Seattle, WA","As a Software Engineer in Test, on the framework and tools team, you will help design, develop, maintain quality test tools and frameworks to continually…",,6 days ago,https://www.indeed.com/rc/clk?jk=8cbf8d26f3b855a5&fccid=aef928e89977f7f0&vjs=3
Senior Software Engineer (ML Platform),Snowflake,"Bellevue, WA","Experienced owner of a widely-installed software package.
You will collaborate with product management, senior engineers, and architects on the definition of…",,30+ days ago,https://www.indeed.com/rc/clk?jk=23cff2fd30d32da4&fccid=04a37cb60fd02dd3&vjs=3
Applied Machine Learning Engineer 2,Microsoft,"Redmond, WA","Provide technical leadership and mentoring for team of applied machine learning developers.
Experience with C/C++ and/or C# skills and understanding of software…",,30+ days ago,https://www.indeed.com/rc/clk?jk=632c49099d768f3f&fccid=734cb5a01ee60f80&vjs=3
Machine Learning Engineer,Carta,"Seattle, WA","Our mission is to enable data-driven decisions and products across Carta by collecting accurate data, building scalable infrastructure and delivering advanced…",,24 days ago,https://www.indeed.com/rc/clk?jk=7954ff13ade51c9a&fccid=9e7dc185cb656f55&vjs=3
"Staff Software Engineer (Front-End), Conversation Intelligence Experience",Outreach,"Seattle, WA","8+ years of professional software development experience.
Strong knowledge of shipping impactful and complex software projects.",,30+ days ago,https://www.indeed.com/rc/clk?jk=82c582e48cff3886&fccid=bbf7f2ec76aa5019&vjs=3
"Director, Software Development","Amazon Web Services, Inc.","Seattle, WA","7+ years of experience as a software developer in OOD and object oriented languages.
A new business unit is seeking a technology leader to lead software…",,30+ days ago,https://www.indeed.com/rc/clk?jk=a2bff7fc09070599&fccid=fe2d21eef233e94a&vjs=3
"Director, Software Development - Verity Solutions",Cigna,"Kirkland, WA","Own the technical roadmap and software development process.
Lead, manage and inspire a team of highly skilled developers to drive Verity product development…",,30+ days ago,https://www.indeed.com/rc/clk?jk=ff5e5ed120cca7e9&fccid=afbf8c270610a38a&vjs=3
Software Engineer in Test,Paige,"Seattle, WA",Coach software engineers and product owners to provide guidance on best practices for code quality and software testing (e.g. promoting testing in earlier…,,3 days ago,https://www.indeed.com/rc/clk?jk=8acfbaed0357b581&fccid=8e499e964d7a61eb&vjs=3
Lead Front End Developer,Piktorlabs Inc.,"Seattle, WA","We are looking for full-time Lead Front End Developers for our studio in Seattle, who know the craft of developing great experiences for user interfaces (web…",,2 days ago,https://www.indeed.com/company/Moonraft-Innovation-Labs-Inc/jobs/Lead-Front-End-Developer-2194d6d1e7ada884?fccid=eb8ed2288d567c09&vjs=3
Java Developer,Calypso Way,"Seattle, WA","You will maintain an intense focus on secure and polished software.
Comfortable maintaining large codebases and refactoring legacy code.",,Active 3 days ago,https://www.indeed.com/company/SOB'-Calypso/jobs/Java-Developer-79673a4e659b7c11?fccid=1a13650dbb219dae&vjs=3
Senior Software Engineer,doxo,"Seattle, WA","Creating and maintaining high-quality software while meeting deadlines.
Working closely with product management on the definition of software requirements.",,3 days ago,https://www.indeed.com/rc/clk?jk=aca9cb511c93973e&fccid=a1f7794c208a33a3&vjs=3
